ts,hr,spo2,temp,red,ir,green,battery
1761033584330,93,98,36.06,139,944,158,57
1761033584350,84,98,37.19,751,878,672,57
1761033584370,74,95,36.95,750,419,226,90
1761033584390,73,98,36.97,870,947,39,58
1761033584410,92,97,36.97,590,61,273,93
1761033584430,80,98,37,874,390,955,67
1761033584450,80,100,36.87,878,964,429,85
1761033584469,91,99,36.09,533,266,172,83
1761033584490,81,95,36.05,757,725,503,96
1761033584511,63,100,36.24,451,816,446,83
1761033584530,66,100,36.12,327,435,309,69
1761033584550,84,97,36.97,950,190,588,92
1761033584570,89,100,36.4,785,855,763,83
1761033584590,96,97,36.44,705,280,487,65
1761033584610,61,96,36.12,358,847,337,79
1761033584630,65,96,36.99,529,551,326,69
1761033584650,79,98,36.97,201,651,962,50
1761033584670,66,99,36.17,256,87,734,95
1761033584690,61,99,36.88,77,162,242,86
1761033584710,77,99,36.59,87,805,34,59
1761033584730,81,97,36.02,322,340,533,61
1761033584750,61,97,36.38,710,836,176,84
1761033584770,93,96,36.65,228,869,744,52
1761033584789,67,97,36.35,152,922,617,68
1761033584810,67,98,37.08,200,458,340,90
1761033584830,84,99,36.16,136,383,718,100
1761033584850,88,95,36.42,216,883,874,71
1761033584870,94,98,36.67,839,50,5,65
1761033584890,73,96,37.18,551,686,85,87
1761033584910,73,99,36.73,417,177,96,89
1761033584930,99,98,36.44,410,444,591,80
1761033584950,85,97,36.97,888,179,904,97
1761033584970,69,96,36.95,988,886,300,73
1761033584990,69,100,36.88,670,288,356,52
1761033585010,82,100,36.72,224,133,334,64
1761033585030,73,100,36.5,326,659,557,80
1761033585050,82,95,36.31,722,297,819,66
1761033585070,86,100,37.15,727,764,854,98
1761033585089,93,95,36.87,632,716,835,88
1761033585109,84,98,36.76,191,994,578,88
1761033585130,96,98,36.72,369,620,509,54
1761033585150,83,100,36.92,545,616,92,82
1761033585170,81,98,36.8,81,25,218,64
1761033585189,74,99,36.88,249,463,711,75
1761033585210,63,98,36.69,771,784,138,76
1761033585230,60,99,36.21,333,973,84,95
1761033585250,73,95,37.1,764,175,582,84
1761033585271,98,99,36.28,588,594,220,59
1761033585289,75,99,37.01,276,522,186,79
1761033585310,86,96,36.47,890,832,868,55
1761033585330,73,95,36.91,560,91,272,95
1761033585350,83,97,37.13,133,341,755,82
1761033585370,77,98,37.02,916,574,145,52
1761033585390,89,95,36.82,426,376,419,62
1761033585410,67,97,36.73,585,132,41,79
1761033585430,90,99,36.84,534,980,647,60
1761033585450,100,99,36.44,850,935,407,63
1761033585470,75,97,36.87,924,954,186,63
1761033585490,89,97,36.09,678,162,78,76
1761033585510,94,99,36.8,130,153,529,91
1761033585530,70,100,36.91,942,515,761,54
1761033585550,86,96,36.44,498,826,497,100
1761033585571,90,97,36.01,894,12,809,58
1761033585589,86,97,36.84,76,765,563,56
1761033585610,71,95,36.67,973,610,185,83
1761033585630,96,97,36.08,907,950,19,54
1761033585650,62,99,36.67,87,966,861,53
1761033585670,79,95,36.67,351,550,53,64
1761033585690,91,96,36.98,802,239,12,87
1761033585710,84,97,37.17,300,791,675,54
1761033585730,63,95,36.61,904,461,851,63
1761033585750,85,100,36.45,64,261,75,72
1761033585770,90,98,36.41,403,241,847,71
1761033585790,94,100,36.07,848,208,565,79
1761033585810,82,96,37,483,138,175,79
1761033585830,93,97,36.77,583,206,646,77
1761033585850,75,96,37.05,624,153,782,83
1761033585869,77,97,37.16,757,231,754,58
1761033585890,67,97,36.03,726,160,767,51
1761033585910,67,100,37.01,426,404,787,71
1761033585930,88,98,36.67,745,432,468,72
1761033585950,76,100,36.99,404,858,726,62
1761033585969,83,98,36.75,762,146,207,98
1761033585990,87,96,36.25,826,477,553,78
1761033586010,90,99,36.22,408,725,456,58
1761033586031,98,97,37.07,777,320,330,78
1761033586050,64,99,36.32,815,173,866,60
1761033586070,90,99,37.04,109,572,278,75
1761033586090,61,99,36.19,17,610,7,76
1761033586110,88,98,36.12,342,430,395,77
1761033586130,70,96,37.02,187,528,285,99
1761033586150,76,96,36.95,646,19,585,59
1761033586170,91,97,36.07,269,31,416,86
1761033586190,77,99,36.99,863,366,542,61
1761033586210,81,97,36.63,923,280,999,78
1761033586230,65,98,36.38,304,77,728,57
1761033586250,74,96,36.44,52,33,472,87
1761033586270,65,96,36.69,550,201,844,98
1761033586290,78,100,36.92,19,90,72,57
1761033586310,95,100,36.33,996,76,784,83
1761033586330,79,98,36.68,443,698,98,65
1761033586350,96,97,37,751,431,174,95
1761033586370,70,95,36.94,49,780,530,64
1761033586390,94,99,36.62,838,808,906,58
1761033586410,83,100,36.13,319,71,14,99
1761033586430,82,99,36.87,574,964,909,68
1761033586450,68,99,36.98,736,151,805,93
1761033586470,92,100,37.13,24,566,995,70
1761033586490,66,95,36.31,412,371,404,85
1761033586510,82,97,36.91,945,886,296,94
1761033586529,88,97,36.37,864,125,132,67
1761033586551,63,99,36.41,398,254,925,98
1761033586570,78,98,36.62,631,329,840,78
1761033586590,86,96,36.02,531,908,822,84
1761033586610,66,96,36.52,298,253,667,79
1761033586630,98,100,36.06,269,896,576,51
1761033586650,81,98,37.05,208,258,90,52
1761033586670,97,98,36.51,129,399,383,99
1761033586690,88,100,36.59,65,895,788,73
1761033586710,63,98,37.07,849,691,66,63
1761033586730,75,96,37.19,103,330,528,84
1761033586750,63,96,36.66,751,72,879,80
1761033586770,70,99,36.9,860,440,933,95
1761033586790,88,96,36.62,493,179,319,63
1761033586810,74,98,37.06,344,752,557,51
1761033586830,79,100,36.76,458,795,574,97
1761033586850,64,100,36.82,865,834,109,74
1761033586871,66,99,37.17,988,974,128,80
1761033586890,94,99,36.32,176,335,99,70
1761033586910,63,96,36.29,997,55,682,60
1761033586929,98,96,36.82,187,425,973,76
1761033586950,74,99,36.93,279,974,866,83
1761033586970,99,96,36.77,592,534,516,79
1761033586989,62,97,36.49,354,576,501,93
1761033587010,85,96,36.85,515,249,489,79
1761033587030,74,98,36.06,534,379,79,90
1761033587050,76,99,36.66,261,441,361,62
1761033587070,96,96,37.14,968,625,386,51
1761033587090,100,95,36.86,338,572,664,97
1761033587110,75,95,36.14,43,200,790,53
1761033587130,68,99,36.92,231,851,475,75
1761033587150,82,99,36.27,33,528,679,71
1761033587170,93,97,36.19,268,377,724,82
1761033587190,90,98,36.58,680,871,780,85
1761033587209,98,98,37.16,668,364,975,68
1761033587230,71,97,36.51,679,743,299,61
1761033587250,90,98,37.13,157,84,981,70
1761033587270,86,100,36.59,142,301,154,100
1761033587290,84,99,36.53,527,770,89,68
1761033587310,99,99,37.02,231,936,524,51
1761033587329,75,97,36.86,420,837,923,61
1761033587350,93,99,36.9,335,958,962,68
1761033587370,86,98,36.97,674,479,204,77
1761033587390,93,95,36.62,255,271,229,88
1761033587410,66,96,36.15,244,457,622,78
1761033587430,79,97,36.91,841,746,80,72
1761033587450,80,99,36.32,648,198,98,54
1761033587470,94,95,36.17,642,577,137,79
1761033587490,60,98,36.16,906,503,769,93
1761033587509,74,99,36.94,13,360,888,62
1761033587530,97,97,36.54,719,641,579,64
1761033587550,69,98,36.57,143,66,484,92
1761033587570,88,97,36.62,279,582,109,68
1761033587590,94,96,37.03,412,790,338,100
1761033587610,92,100,36.92,569,627,627,70
1761033587630,80,98,36.69,522,189,400,71
1761033587651,68,95,37.15,952,74,324,57
1761033587670,94,99,36.07,836,45,206,86
1761033587690,83,97,36.73,200,108,614,59
1761033587710,79,97,36.53,389,703,828,86
1761033587731,71,100,36.68,521,575,271,79
1761033587750,64,98,36.09,87,332,682,92
1761033587769,68,98,36.27,61,146,605,77
1761033587790,92,99,36.13,37,962,839,68
1761033587809,68,99,36.52,969,368,831,68
1761033587830,74,96,37.05,120,570,228,73
1761033587850,93,96,36.2,627,474,843,66
1761033587870,90,96,36.4,711,814,328,60
1761033587890,74,96,37.09,489,547,829,53
1761033587910,63,95,37.08,453,60,668,67
1761033587931,70,98,36.6,221,788,202,96
1761033587950,76,97,36.85,494,64,960,77
1761033587970,90,97,36.87,605,654,749,74
1761033587990,74,99,36.32,28,963,588,83
1761033588010,92,100,36.19,736,523,784,72
1761033588030,75,97,36.78,548,109,270,78
1761033588050,93,99,36.74,603,345,716,96
1761033588070,65,99,36.52,130,416,888,88
1761033588090,100,97,36.32,532,752,743,51
1761033588110,88,100,36.54,270,451,354,91
1761033588130,89,99,37.06,975,592,95,67
1761033588150,88,99,36.86,650,225,968,100
1761033588170,75,99,37.2,354,383,328,89
